135.5,59.937,61.86,61.86100,,3.697929,,,,0.0000010000,,
135.6,63.433,61.679,61.68000,,3.076516,,,,0.0000010000,,
135.7,61.743,61.866,61.86700,,0.015129,,,,0.0000010000,,
135.8,61.957,61.865,61.86600,,0.008464,,,,0.0000010000,,
135.9,62.052,61.886,61.88600,,0.027556,,,,0.0000000000,,
136,62.455,61.913,61.91400,,0.293764,,,,0.0000010000,,
136.1,59.856,61.979,61.97900,,4.507129,,,,0.0000000000,,
136.2,62.565,61.778,61.77800,,0.619369,,,,0.0000000000,,
136.3,61.419,61.868,61.86800,,0.201601,,,,0.0000000000,,
136.4,62.179,61.835,61.83500,,0.118336,,,,0.0000000000,,
136.5,61.467,61.88,61.88100,,0.170569,,,,0.0000010000,,
136.6,60.906,61.851,61.85100,,0.893025,,,,0.0000000000,,
136.7,60.598,61.768,61.76800,,1.3689,,,,0.0000000000,,
136.8,60.664,61.663,61.66200,,0.998001,,,,0.0000010000,,
136.9,60.588,61.575,61.57400,,0.974169,,,,0.0000010000,,
137,59.868,61.488,61.48800,,2.6244,,,,0.0000000000,,
137.1,60.218,61.339,61.33800,,1.256641,,,,0.0000010000,,
137.2,62.175,61.24,61.23900,,0.874225,,,,0.0000010000,,
137.3,61.272,61.345,61.34500,,0.005329,,,,0.0000000000,,
137.4,60.726,61.351,61.35000,,0.390625,,,,0.0000010000,,
137.5,60.48,61.301,61.30000,,0.674041,,,,0.0000010000,,
137.6,61.278,61.231,61.23100,,0.002209,,,,0.0000000000,,
137.7,60.605,61.249,61.24800,,0.414736,,,,0.0000010000,,
137.8,61.608,61.197,61.19600,,0.168921,,,,0.0000010000,,
137.9,62.799,61.251,61.25000,,2.396304,,,,0.0000010000,,
138,61.4,61.418,61.41700,,0.000324,,,,0.0000010000,,
138.1,61.156,61.428,61.42800,,0.073984,,,,0.0000000000,,
138.2,61.72,61.413,61.41300,,0.094249,,,,0.0000000000,,
138.3,61.91,61.456,61.45600,,0.206116,,,,0.0000000000,,
138.4,60.812,61.513,61.51300,,0.491401,,,,0.0000000000,,
138.5,61.878,61.456,61.45500,,0.178084,,,,0.0000010000,,
138.6,61.411,61.51,61.51000,,0.009801,,,,0.0000000000,,
138.7,62.161,61.512,61.51200,,0.421201,,,,0.0000000000,,
138.8,60.638,61.589,61.58900,,0.904401,,,,0.0000000000,,
138.9,62.981,61.506,61.50600,,2.175625,,,,0.0000000000,,
139,61.938,61.665,61.66500,,0.074529,,,,0.0000000000,,
139.1,63.149,61.704,61.70400,,2.088025,,,,0.0000000000,,
139.2,61.845,61.86,61.86000,,0.000225,,,,0.0000000000,,
139.3,61.098,61.87,61.87000,,0.595984,,,,0.0000000000,,
139.4,62.065,61.804,61.80400,,0.068121,,,,0.0000000000,,
139.5,61.465,61.842,61.84200,,0.142129,,,,0.0000000000,,
139.6,60.565,61.816,61.81600,,1.565001,,,,0.0000000000,,
139.7,61.412,61.702,61.70200,,0.0841,,,,0.0000000000,,
139.8,61.309,61.685,61.68500,,0.141376,,,,0.0000000000,,
139.9,62.181,61.659,61.65900,,0.272484,,,,0.0000000000,,
140,61.336,61.723,61.72300,,0.149769,,,,0.0000000000,,
140.1,60.962,61.696,61.69600,,0.538756,,,,0.0000000000,,
140.2,62.147,61.635,61.63400,,0.262144,,,,0.0000010000,,
140.3,61.436,61.698,61.69700,,0.068644,,,,0.0000010000,,
140.4,62.259,61.683,61.68300,,0.331776,,,,0.0000000000,,
140.5,62.164,61.752,61.75200,,0.169744,,,,0.0000000000,,
140.6,61.832,61.805,61.80500,,0.000729,,,,0.0000000000,,
140.7,61.451,61.819,61.81900,,0.135424,,,,0.0000000000,,
140.8,62.619,61.794,61.79400,,0.680625,,,,0.0000000000,,
140.9,61.402,61.888,61.88800,,0.236196,,,,0.0000000000,,
141,62.123,61.851,61.85100,,0.073984,,,,0.0000000000,,
141.1,61.655,61.889,61.88900,,0.054756,,,,0.0000000000,,
141.2,62.598,61.877,61.87700,,0.519841,,,,0.0000000000,,
141.3,61.93,61.96,61.96000,,0.0009,,,,0.0000000000,,
141.4,60.87,61.968,61.96900,,1.205604,,,,0.0000010000,,
141.5,62.234,61.87,61.87000,,0.132496,,,,0.0000000000,,
141.6,62.663,61.918,61.91800,,0.555025,,,,0.0000000000,,
141.7,59.838,62.003,62.00300,,4.687225,,,,0.0000000000,,
141.8,62.038,61.798,61.79800,,0.0576,,,,0.0000000000,,
141.9,62.966,61.834,61.83400,,1.281424,,,,0.0000000000,,
142,61.866,61.958,61.95800,,0.008464,,,,0.0000000000,,
142.1,62.344,61.96,61.96000,,0.147456,,,,0.0000000000,,
142.2,61.364,62.009,62.01000,,0.416025,,,,0.0000010000,,
142.3,62.068,61.956,61.95600,,0.012544,,,,0.0000000000,,
142.4,62.402,61.979,61.97800,,0.178929,,,,0.0000010000,,
142.5,62.239,62.032,62.03200,,0.042849,,,,0.0000000000,,
142.6,61.757,62.064,62.06400,,0.094249,,,,0.0000000000,,
142.7,62.612,62.044,62.04400,,0.322624,,,,0.0000000000,,
142.8,63.172,62.112,62.11200,,1.1236,,,,0.0000000000,,
142.9,62.426,62.228,62.22800,,0.039204,,,,0.0000000000,,
143,62.271,62.258,62.25900,,0.000169,,,,0.0000010000,,
143.1,61.664,62.27,62.27100,,0.367236,,,,0.0000010000,,
143.2,62.855,62.22,62.22100,,0.403225,,,,0.0000010000,,
143.3,61.633,62.294,62.29500,,0.436921,,,,0.0000010000,,
143.4,62.869,62.239,62.23900,,0.3969,,,,0.0000000000,,
143.5,64.22,62.312,62.31300,,3.640464,,,,0.0000010000,,
143.6,61.579,62.513,62.51400,,0.872356,,,,0.0000010000,,
143.7,61.066,62.43,62.43000,,1.860496,,,,0.0000000000,,
143.8,61.354,62.304,62.30400,,0.9025,,,,0.0000000000,,
143.9,61.291,62.22,62.22000,,0.863041,,,,0.0000000000,,
144,63.21,62.138,62.13800,,1.149184,,,,0.0000000000,,
144.1,62.636,62.256,62.25500,,0.1444,,,,0.0000010000,,
144.2,63.071,62.304,62.30400,,0.588289,,,,0.0000000000,,
144.3,62.572,62.391,62.39100,,0.032761,,,,0.0000000000,,
144.4,62.182,62.419,62.42000,,0.056169,,,,0.0000010000,,
144.5,62.147,62.406,62.40600,,0.067081,,,,0.0000000000,,
144.6,62.367,62.39,62.39000,,0.000529,,,,0.0000000000,,
144.7,63.15,62.398,62.39800,,0.565504,,,,0.0000000000,,
144.8,62.177,62.484,62.48400,,0.094249,,,,0.0000000000,,
144.9,62.92,62.463,62.46300,,0.208849,,,,0.0000000000,,
145,61.512,62.519,62.51900,,1.014049,,,,0.0000000000,,
145.1,62.926,62.429,62.42900,,0.247009,,,,0.0000000000,,
145.2,62.537,62.488,62.48800,,0.002401,,,,0.0000000000,,
145.3,62.06,62.503,62.50300,,0.196249,,,,0.0000000000,,
145.4,62.5,62.469,62.46900,,0.000961,,,,0.0000000000,,
145.5,61.975,62.482,62.48200,,0.257049,,,,0.0000000000,,
145.6,60.889,62.442,62.44200,,2.411809,,,,0.0000000000,,
145.7,63.712,62.297,62.29700,,2.002225,,,,0.0000000000,,
145.8,62.815,62.449,62.44900,,0.133956,,,,0.0000000000,,
145.9,63.737,62.495,62.49500,,1.542564,,,,0.0000000000,,
146,62.682,62.629,62.63000,,0.002809,,,,0.0000010000,,
146.1,64.211,62.644,62.64500,,2.455489,,,,0.0000010000,,
146.2,63.579,62.81,62.81100,,0.591361,,,,0.0000010000,,
146.3,62.637,62.896,62.89700,,0.067081,,,,0.0000010000,,
146.4,63.211,62.88,62.88000,,0.109561,,,,0.0000000000,,
146.5,61.593,62.922,62.92300,,1.766241,,,,0.0000010000,,
146.6,63.29,62.799,62.79900,,0.241081,,,,0.0000000000,,
146.7,62.258,62.857,62.85800,,0.358801,,,,0.0000010000,,
146.8,61.815,62.807,62.80700,,0.984064,,,,0.0000000000,,
146.9,63.35,62.718,62.71800,,0.399424,,,,0.0000000000,,
147,62.645,62.79,62.79000,,0.021025,,,,0.0000000000,,
147.1,64.279,62.785,62.78500,,2.232036,,,,0.0000000000,,
147.2,62.276,62.944,62.94400,,0.446224,,,,0.0000000000,,
147.3,62.624,62.886,62.88700,,0.068644,,,,0.0000010000,,
147.4,63.366,62.87,62.87000,,0.246016,,,,0.0000000000,,
147.5,65.038,62.928,62.92900,,4.4521,,,,0.0000010000,,
147.6,63.901,63.148,63.14900,,0.567009,,,,0.0000010000,,
147.7,62.544,63.232,63.23300,,0.473344,,,,0.0000010000,,
147.8,64.072,63.172,63.17200,,0.81,,,,0.0000000000,,
147.9,64.139,63.27,63.27100,,0.755161,,,,0.0000010000,,
148,64.055,63.366,63.36600,,0.474721,,,,0.0000000000,,
148.1,64.266,63.443,63.44300,,0.677329,,,,0.0000000000,,
148.2,62.47,63.533,63.53400,,1.129969,,,,0.0000010000,,
148.3,62.238,63.435,63.43600,,1.432809,,,,0.0000010000,,
148.4,63.167,63.324,63.32400,,0.024649,,,,0.0000000000,,
148.5,62.458,63.317,63.31700,,0.737881,,,,0.0000000000,,
148.6,62.923,63.239,63.23900,,0.099856,,,,0.0000000000,,
148.7,63.525,63.217,63.21600,,0.094864,,,,0.0000010000,,
148.8,64.209,63.256,63.25600,,0.908209,,,,0.0000000000,,
148.9,62.889,63.36,63.36000,,0.221841,,,,0.0000000000,,
149,61.929,63.321,63.32100,,1.937664,,,,0.0000000000,,
149.1,64.975,63.191,63.19000,,3.182656,,,,0.0000010000,,
149.2,63.175,63.377,63.37700,,0.040804,,,,0.0000000000,,
149.3,64.353,63.365,63.36600,,0.976144,,,,0.0000010000,,
149.4,62.931,63.472,63.47300,,0.292681,,,,0.0000010000,,
149.5,64.527,63.426,63.42700,,1.212201,,,,0.0000010000,,
149.6,63.266,63.544,63.54500,,0.077284,,,,0.0000010000,,
149.7,62.633,63.525,63.52500,,0.795664,,,,0.0000000000,,
149.8,63.921,63.444,63.44400,,0.227529,,,,0.0000000000,,
149.9,62.668,63.5,63.50000,,0.692224,,,,0.0000000000,,
150,63.639,63.425,63.42500,,0.045796,,,,0.0000000000,,
150.1,62.715,63.454,63.45500,,0.546121,,,,0.0000010000,,
150.2,62.816,63.389,63.38900,,0.328329,,,,0.0000000000,,
150.3,63.754,63.34,63.34000,,0.171396,,,,0.0000000000,,
150.4,64.946,63.39,63.39000,,2.421136,,,,0.0000000000,,
150.5,64.891,63.553,63.55300,,1.790244,,,,0.0000000000,,
150.6,64.25,63.695,63.69500,,0.308025,,,,0.0000000000,,
150.7,63.504,63.758,63.75800,,0.064516,,,,0.0000000000,,
150.8,63.592,63.74,63.74000,,0.021904,,,,0.0000000000,,
150.9,63.658,63.733,63.73300,,0.005625,,,,0.0000000000,,
151,63.616,63.733,63.73300,,0.013689,,,,0.0000000000,,
151.1,62.891,63.729,63.72900,,0.702244,,,,0.0000000000,,
151.2,64.091,63.653,63.65300,,0.191844,,,,0.0000000000,,
151.3,64.18,63.704,63.70500,,0.226576,,,,0.0000010000,,
151.4,63.873,63.76,63.76000,,0.012769,,,,0.0000000000,,
151.5,64.245,63.778,63.77900,,0.218089,,,,0.0000010000,,
151.6,64.572,63.833,63.83300,,0.546121,,,,0.0000000000,,
151.7,65.93,63.914,63.91400,,4.064256,,,,0.0000000000,,
151.8,64.537,64.122,64.12300,,0.172225,,,,0.0000010000,,
151.9,64.981,64.17,64.17100,,0.657721,,,,0.0000010000,,
152,64.196,64.258,64.25900,,0.003844,,,,0.0000010000,,
152.1,63.47,64.258,64.25900,,0.620944,,,,0.0000010000,,
152.2,63.209,64.186,64.18700,,0.954529,,,,0.0000010000,,
152.3,63.545,64.096,64.09600,,0.303601,,,,0.0000000000,,
152.4,62.913,64.047,64.04800,,1.285956,,,,0.0000010000,,
152.5,62.443,63.941,63.94100,,2.244004,,,,0.0000000000,,
152.6,62.005,63.799,63.79900,,3.218436,,,,0.0000000000,,
152.7,62.92,63.628,63.62700,,0.501264,,,,0.0000010000,,
152.8,63.483,63.565,63.56400,,0.006724,,,,0.0000010000,,
152.9,62.292,63.565,63.56400,,1.620529,,,,0.0000010000,,
153,63.078,63.446,63.44500,,0.135424,,,,0.0000010000,,
153.1,64.448,63.417,63.41700,,1.062961,,,,0.0000000000,,
153.2,64.423,63.528,63.52800,,0.801025,,,,0.0000000000,,
153.3,64.893,63.626,63.62500,,1.605289,,,,0.0000010000,,
153.4,62.958,63.76,63.76000,,0.643204,,,,0.0000000000,,
153.5,63.848,63.688,63.68700,,0.0256,,,,0.0000010000,,
153.6,62.332,63.711,63.71100,,1.901641,,,,0.0000000000,,
153.7,64.032,63.581,63.58100,,0.203401,,,,0.0000000000,,
153.8,62.841,63.634,63.63400,,0.628849,,,,0.0000000000,,
153.9,63.98,63.563,63.56300,,0.173889,,,,0.0000000000,,
154,63.583,63.613,63.61200,,0.0009,,,,0.0000010000,,
154.1,64.923,63.618,63.61700,,1.703025,,,,0.0000010000,,
154.2,64.332,63.756,63.75600,,0.331776,,,,0.0000000000,,
154.3,62.888,63.821,63.82100,,0.870489,,,,0.0000000000,,
154.4,63.293,63.735,63.73500,,0.195364,,,,0.0000000000,,
154.5,62.573,63.699,63.69800,,1.267876,,,,0.0000010000,,
154.6,63.008,63.594,63.59400,,0.343396,,,,0.0000000000,,
154.7,64.022,63.544,63.54300,,0.228484,,,,0.0000010000,,
154.8,63.986,63.599,63.59900,,0.149769,,,,0.0000000000,,
154.9,65.032,63.646,63.64600,,1.920996,,,,0.0000000000,,
155,63.193,63.792,63.79200,,0.358801,,,,0.0000000000,,
155.1,64.163,63.74,63.74000,,0.178929,,,,0.0000000000,,
155.2,64.99,63.79,63.79000,,1.44,,,,0.0000000000,,
155.3,64.058,63.917,63.91700,,0.019881,,,,0.0000000000,,
155.4,64.461,63.938,63.93800,,0.273529,,,,0.0000000000,,
155.5,65.299,63.997,63.99800,,1.695204,,,,0.0000010000,,
155.6,64.124,64.134,64.13500,,0.0001,,,,0.0000010000,,
155.7,62.204,64.14,64.14100,,3.748096,,,,0.0000010000,,
155.8,62.665,63.954,63.95400,,1.661521,,,,0.0000000000,,
155.9,63.517,63.833,63.83200,,0.099856,,,,0.0000010000,,
156,65.278,63.809,63.80800,,2.157961,,,,0.0000010000,,
156.1,64.984,63.963,63.96300,,1.042441,,,,0.0000000000,,
156.2,63.805,64.072,64.07200,,0.071289,,,,0.0000000000,,
156.3,63.809,64.052,64.05200,,0.059049,,,,0.0000000000,,
156.4,62.64,64.035,64.03500,,1.946025,,,,0.0000000000,,
156.5,65.25,63.903,63.90300,,1.814409,,,,0.0000000000,,
156.6,65.295,64.044,64.04400,,1.565001,,,,0.0000000000,,
156.7,64.635,64.176,64.17600,,0.210681,,,,0.0000000000,,
156.8,63.587,64.229,64.22900,,0.412164,,,,0.0000000000,,
156.9,63.465,64.171,64.17100,,0.498436,,,,0.0000000000,,
157,64.965,64.108,64.10800,,0.734449,,,,0.0000000000,,
157.1,64.083,64.2,64.20000,,0.013689,,,,0.0000000000,,
157.2,63.19,64.195,64.19500,,1.010025,,,,0.0000000000,,
157.3,63.857,64.101,64.10100,,0.059536,,,,0.0000000000,,
157.4,63.135,64.084,64.08400,,0.900601,,,,0.0000000000,,
157.5,63.979,63.996,63.99600,,0.000289,,,,0.0000000000,,
157.6,64.099,64.002,64.00100,,0.009409,,,,0.0000010000,,
157.7,63.481,64.018,64.01800,,0.288369,,,,0.0000000000,,
157.8,63.547,63.972,63.97200,,0.180625,,,,0.0000000000,,
157.9,63.414,63.937,63.93600,,0.273529,,,,0.0000010000,,
158,64.226,63.892,63.89100,,0.111556,,,,0.0000010000,,
158.1,63.397,63.932,63.93200,,0.286225,,,,0.0000000000,,
158.2,65.064,63.886,63.88600,,1.387684,,,,0.0000000000,,
158.3,64.564,64.011,64.01100,,0.305809,,,,0.0000000000,,
158.4,63.038,64.073,64.07300,,1.071225,,,,0.0000000000,,
158.5,63.487,63.977,63.97700,,0.2401,,,,0.0000000000,,
158.6,63.105,63.935,63.93500,,0.6889,,,,0.0000000000,,
158.7,62.661,63.86,63.85900,,1.437601,,,,0.0000010000,,
158.8,62.321,63.748,63.74700,,2.036329,,,,0.0000010000,,
158.9,62.878,63.613,63.61200,,0.540225,,,,0.0000010000,,
159,63.553,63.548,63.54700,,0.000025,,,,0.0000010000,,
159.1,62.992,63.556,63.55500,,0.318096,,,,0.0000010000,,
159.2,65.32,63.508,63.50700,,3.283344,,,,0.0000010000,,
159.3,64.022,63.697,63.69600,,0.105625,,,,0.0000010000,,
159.4,64.473,63.737,63.73700,,0.541696,,,,0.0000000000,,
159.5,64.093,63.818,63.81800,,0.075625,,,,0.0000000000,,
159.6,63.345,63.853,63.85300,,0.258064,,,,0.0000000000,,
159.7,64.261,63.809,63.80900,,0.204304,,,,0.0000000000,,
159.8,65.404,63.862,63.86200,,2.377764,,,,0.0000000000,,
159.9,63.862,64.023,64.02300,,0.025921,,,,0.0000000000,,
160,63.097,64.014,64.01400,,0.840889,,,,0.0000000000,,
160.1,64.933,63.93,63.93000,,1.006009,,,,0.0000000000,,
160.2,64.399,64.037,64.03700,,0.131044,,,,0.0000000000,,
160.3,64.559,64.08,64.08000,,0.229441,,,,0.0000000000,,
160.4,64.854,64.135,64.13500,,0.516961,,,,0.0000000000,,
160.5,65.937,64.213,64.21400,,2.972176,,,,0.0000010000,,
160.6,64.109,64.392,64.39300,,0.080089,,,,0.0000010000,,
160.7,64.345,64.37,64.37100,,0.000625,,,,0.0000010000,,
160.8,64.956,64.374,64.37400,,0.338724,,,,0.0000000000,,
160.9,65.67,64.438,64.43900,,1.517824,,,,0.0000010000,,
161,64.054,64.567,64.56800,,0.263169,,,,0.0000010000,,
161.1,63.042,64.522,64.52300,,2.1904,,,,0.0000010000,,
161.2,64.455,64.381,64.38100,,0.005476,,,,0.0000000000,,
161.3,63.892,64.394,64.39400,,0.252004,,,,0.0000000000,,
161.4,65.285,64.351,64.35100,,0.872356,,,,0.0000000000,,
161.5,63.528,64.45,64.45000,,0.850084,,,,0.0000000000,,
161.6,63.329,64.364,64.36400,,1.071225,,,,0.0000000000,,
161.7,64.593,64.268,64.26700,,0.105625,,,,0.0000010000,,
161.8,63.244,64.307,64.30700,,1.129969,,,,0.0000000000,,
161.9,64.404,64.207,64.20700,,0.038809,,,,0.0000000000,,
162,64.424,64.233,64.23300,,0.036481,,,,0.0000000000,,
162.1,67.333,64.259,64.25900,,9.449476,,,,0.0000000000,,
162.2,65.678,64.572,64.57300,,1.223236,,,,0.0000010000,,
162.3,65.453,64.688,64.68900,,0.585225,,,,0.0000010000,,
162.4,63.913,64.77,64.77100,,0.734449,,,,0.0000010000,,
162.5,63.003,64.69,64.69100,,2.845969,,,,0.0000010000,,
162.6,65.301,64.528,64.52800,,0.597529,,,,0.0000000000,,
162.7,66.875,64.611,64.61100,,5.125696,,,,0.0000000000,,
162.8,63.467,64.842,64.84300,,1.890625,,,,0.0000010000,,
162.9,64.529,64.711,64.71100,,0.033124,,,,0.0000000000,,
163,64.314,64.698,64.69900,,0.147456,,,,0.0000010000,,
163.1,65.396,64.666,64.66600,,0.5329,,,,0.0000000000,,
163.2,65.663,64.744,64.74500,,0.844561,,,,0.0000010000,,
163.3,65.427,64.841,64.84200,,0.343396,,,,0.0000010000,,
163.4,65.308,64.905,64.90600,,0.162409,,,,0.0000010000,,
163.5,64.697,64.951,64.95100,,0.064516,,,,0.0000000000,,
163.6,65.406,64.931,64.93100,,0.225625,,,,0.0000000000,,
163.7,64.545,64.983,64.98400,,0.191844,,,,0.0000010000,,
163.8,65.373,64.945,64.94500,,0.183184,,,,0.0000000000,,
163.9,63.895,64.993,64.99300,,1.205604,,,,0.0000000000,,
164,64.719,64.888,64.88800,,0.028561,,,,0.0000000000,,
164.1,64.866,64.877,64.87700,,0.000121,,,,0.0000000000,,
164.2,64.966,64.881,64.88100,,0.007225,,,,0.0000000000,,
164.3,65.207,64.895,64.89500,,0.097344,,,,0.0000000000,,
164.4,65.119,64.931,64.93100,,0.035344,,,,0.0000000000,,
164.5,64.772,64.955,64.95500,,0.033489,,,,0.0000000000,,
164.6,65.941,64.942,64.94200,,0.998001,,,,0.0000000000,,
164.7,64.689,65.047,65.04700,,0.128164,,,,0.0000000000,,
164.8,65.268,65.016,65.01600,,0.063504,,,,0.0000000000,,
164.9,63.28,65.046,65.04700,,3.118756,,,,0.0000010000,,
165,66.454,64.875,64.87500,,2.493241,,,,0.0000000000,,
165.1,65.214,65.038,65.03800,,0.030976,,,,0.0000000000,,
165.2,65.407,65.061,65.06100,,0.119716,,,,0.0000000000,,
165.3,65.918,65.1,65.10000,,0.669124,,,,0.0000000000,,
165.4,65.035,65.187,65.18700,,0.023104,,,,0.0000000000,,
165.5,64.838,65.176,65.17700,,0.114244,,,,0.0000010000,,
165.6,65.688,65.147,65.14700,,0.292681,,,,0.0000000000,,
165.7,65.68,65.206,65.20600,,0.224676,,,,0.0000000000,,
165.8,65.617,65.258,65.25800,,0.128881,,,,0.0000000000,,
165.9,65.244,65.298,65.29900,,0.002916,,,,0.0000010000,,
166,64.569,65.297,65.29800,,0.529984,,,,0.0000010000,,
166.1,65.628,65.229,65.22900,,0.159201,,,,0.0000000000,,
166.2,64.417,65.274,65.27400,,0.734449,,,,0.0000000000,,
166.3,65.315,65.193,65.19300,,0.014884,,,,0.0000000000,,
166.4,64.837,65.21,65.21000,,0.139129,,,,0.0000000000,,
166.5,64.626,65.177,65.17700,,0.303601,,,,0.0000000000,,
166.6,65.237,65.127,65.12700,,0.0121,,,,0.0000000000,,
166.7,64.732,65.143,65.14300,,0.168921,,,,0.0000000000,,
166.8,64.259,65.107,65.10600,,0.719104,,,,0.0000010000,,
166.9,65.677,65.027,65.02700,,0.4225,,,,0.0000000000,,
167,64.177,65.097,65.09700,,0.8464,,,,0.0000000000,,
167.1,64.977,65.01,65.01000,,0.001089,,,,0.0000000000,,
167.2,63.643,65.012,65.01100,,1.874161,,,,0.0000010000,,
167.3,64.169,64.88,64.88000,,0.505521,,,,0.0000000000,,
167.4,64.265,64.815,64.81400,,0.3025,,,,0.0000010000,,
167.5,64.718,64.765,64.76500,,0.002209,,,,0.0000000000,,
167.6,65.316,64.766,64.76600,,0.3025,,,,0.0000000000,,
167.7,64.155,64.827,64.82600,,0.451584,,,,0.0000010000,,
167.8,65.941,64.765,64.76500,,1.382976,,,,0.0000000000,,
167.9,65.139,64.888,64.88800,,0.063001,,,,0.0000000000,,
168,64.734,64.918,64.91800,,0.033856,,,,0.0000000000,,
168.1,64.594,64.905,64.90500,,0.096721,,,,0.0000000000,,
168.2,66.344,64.879,64.87900,,2.146225,,,,0.0000000000,,
168.3,64.317,65.031,65.03100,,0.509796,,,,0.0000000000,,
168.4,66.284,64.965,64.96500,,1.739761,,,,0.0000000000,,
168.5,65.776,65.101,65.10200,,0.455625,,,,0.0000010000,,
168.6,65.112,65.174,65.17400,,0.003844,,,,0.0000000000,,
168.7,65.37,65.172,65.17200,,0.039204,,,,0.0000000000,,
168.8,63.749,65.197,65.19700,,2.096704,,,,0.0000000000,,
168.9,64.477,65.057,65.05700,,0.3364,,,,0.0000000000,,
169,64.625,65.004,65.00400,,0.143641,,,,0.0000000000,,
169.1,65.944,64.971,64.97100,,0.946729,,,,0.0000000000,,
169.2,66.192,65.073,65.07300,,1.252161,,,,0.0000000000,,
169.3,65.747,65.19,65.19000,,0.310249,,,,0.0000000000,,
169.4,64.511,65.25,65.25100,,0.546121,,,,0.0000010000,,
169.5,64.164,65.181,65.18100,,1.034289,,,,0.0000000000,,
169.6,65.077,65.084,65.08400,,0.000049,,,,0.0000000000,,
169.7,64.826,65.089,65.08900,,0.069169,,,,0.0000000000,,
169.8,65.828,65.067,65.06700,,0.579121,,,,0.0000000000,,
169.9,65.559,65.148,65.14800,,0.168921,,,,0.0000000000,,
170,65.117,65.194,65.19400,,0.005929,,,,0.0000000000,,
170.1,65.762,65.191,65.19100,,0.326041,,,,0.0000000000,,
170.2,64.877,65.253,65.25300,,0.141376,,,,0.0000000000,,
170.3,63.651,65.22,65.22000,,2.461761,,,,0.0000000000,,
170.4,65.418,65.068,65.06800,,0.1225,,,,0.0000000000,,
170.5,66.139,65.108,65.10800,,1.062961,,,,0.0000000000,,
170.6,66.745,65.216,65.21600,,2.337841,,,,0.0000000000,,
170.7,65.327,65.373,65.37300,,0.002116,,,,0.0000000000,,
170.8,68.57,65.373,65.37300,,10.220809,,,,0.0000000000,,
170.9,64.03,65.696,65.69700,,2.775556,,,,0.0000010000,,
171,65.336,65.533,65.53400,,0.038809,,,,0.0000010000,,
171.1,64.897,65.518,65.51800,,0.385641,,,,0.0000000000,,
171.2,65.749,65.46,65.46000,,0.083521,,,,0.0000000000,,
171.3,64.596,65.493,65.49300,,0.804609,,,,0.0000000000,,
171.4,65.676,65.407,65.40800,,0.072361,,,,0.0000010000,,
171.5,64.873,65.439,65.43900,,0.320356,,,,0.0000000000,,
171.6,64.753,65.386,65.38600,,0.400689,,,,0.0000000000,,
171.7,64.957,65.328,65.32700,,0.137641,,,,0.0000010000,,
171.8,65.394,65.295,65.29500,,0.009801,,,,0.0000000000,,
171.9,64.989,65.309,65.30900,,0.1024,,,,0.0000000000,,
172,64.666,65.282,65.28200,,0.379456,,,,0.0000000000,,
172.1,65.497,65.225,65.22500,,0.073984,,,,0.0000000000,,
172.2,64.697,65.257,65.25700,,0.3136,,,,0.0000000000,,
172.3,63.622,65.206,65.20500,,2.509056,,,,0.0000010000,,
172.4,65.792,65.052,65.05200,,0.5476,,,,0.0000000000,,
172.5,63.818,65.131,65.13100,,1.723969,,,,0.0000000000,,
172.6,64.694,65.005,65.00400,,0.096721,,,,0.0000010000,,
172.7,65.22,64.979,64.97800,,0.058081,,,,0.0000010000,,
172.8,65.569,65.008,65.00800,,0.314721,,,,0.0000000000,,
172.9,63.258,65.069,65.06900,,3.279721,,,,0.0000000000,,
173,64.46,64.893,64.89300,,0.187489,,,,0.0000000000,,
173.1,63.98,64.856,64.85500,,0.767376,,,,0.0000010000,,
173.2,66.22,64.774,64.77300,,2.090916,,,,0.0000010000,,
173.3,64.838,64.923,64.92300,,0.007225,,,,0.0000000000,,
173.4,65.824,64.92,64.92000,,0.817216,,,,0.0000000000,,
173.5,64.635,65.015,65.01500,,0.1444,,,,0.0000000000,,
173.6,64.609,64.983,64.98200,,0.139876,,,,0.0000010000,,
173.7,65.202,64.951,64.95000,,0.063001,,,,0.0000010000,,
173.8,65.821,64.981,64.98100,,0.7056,,,,0.0000000000,,
173.9,65.114,65.07,65.07000,,0.001936,,,,0.0000000000,,
174,65.468,65.079,65.07900,,0.151321,,,,0.0000000000,,
174.1,66.032,65.123,65.12300,,0.826281,,,,0.0000000000,,
174.2,65.155,65.218,65.21900,,0.003969,,,,0.0000010000,,
174.3,64.054,65.217,65.21700,,1.352569,,,,0.0000000000,,
174.4,65.19,65.105,65.10500,,0.007225,,,,0.0000000000,,
174.5,63.905,65.119,65.11900,,1.473796,,,,0.0000000000,,
174.6,65.32,65.003,65.00200,,0.100489,,,,0.0000010000,,
174.7,66.021,65.039,65.03900,,0.964324,,,,0.0000000000,,
174.8,65.528,65.142,65.14200,,0.148996,,,,0.0000000000,,
174.9,65.367,65.186,65.18600,,0.032761,,,,0.0000000000,,
175,66.301,65.208,65.20800,,1.194649,,,,0.0000000000,,
175.1,64.758,65.322,65.32200,,0.318096,,,,0.0000000000,,
175.2,65.754,65.27,65.27000,,0.234256,,,,0.0000000000,,
175.3,64.528,65.323,65.32300,,0.632025,,,,0.0000000000,,
175.4,65.195,65.248,65.24800,,0.002809,,,,0.0000000000,,
175.5,64.846,65.247,65.24700,,0.160801,,,,0.0000000000,,
175.6,64.238,65.212,65.21200,,0.948676,,,,0.0000000000,,
